HoloWAN Recorder File (www.msytest.com)
 NetworkType: "4G"
test_name: "Xicen(12-08 22:47:54)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-08 22:47:54
End Time: 2025-12-08 23:47:58
Interval(sec): 0.1
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
734.531750,0.000000,0.000000,733.528429,0.000000,0.297920
806.803250,0.000000,0.042560,808.307000,0.000000,0.255360
806.803250,100.000000,0.000000,808.307000,0.000000,0.340480
804.474500,50.000000,0.042560,800.579100,0.000000,0.297920
845.681500,66.666667,0.085120,844.945125,0.000000,0.297920
845.681500,100.000000,0.000000,844.945125,0.000000,0.255360
837.062500,50.000000,0.000000,839.789250,0.000000,0.340480
832.334000,66.666667,0.042560,833.700500,0.000000,0.255360
832.334000,100.000000,0.000000,833.700500,0.000000,0.255360
809.855500,50.000000,0.000000,809.239500,0.000000,0.383040
818.329000,66.666667,0.042560,809.022667,0.000000,0.297920
818.329000,100.000000,0.042560,809.022667,0.000000,0.297920
857.462500,50.000000,0.127680,856.211600,0.000000,0.297920
857.462500,100.000000,0.127680,856.211600,0.000000,0.297920
827.886500,50.000000,0.085120,824.441333,0.000000,0.297920
814.886000,50.000000,0.042560,812.167500,0.000000,0.297920
804.358500,66.666667,0.042560,812.167500,0.000000,0.297920
804.358500,100.000000,0.042560,812.167500,0.000000,0.297920
815.785500,50.000000,0.042560,817.363625,0.000000,0.340480
835.974500,66.666667,0.000000,838.154000,0.000000,0.297920
835.974500,100.000000,0.042560,838.154000,0.000000,0.255360
868.162500,50.000000,0.000000,868.320500,0.000000,0.340480
868.162500,100.000000,0.042560,868.320500,0.000000,0.297920
826.739500,50.000000,0.000000,829.753500,0.000000,0.297920
840.411500,66.666667,0.042560,847.600500,0.000000,0.297920
840.411500,100.000000,0.042560,847.600500,0.000000,0.297920
838.325500,50.000000,0.042560,842.829500,0.000000,0.255360
838.325500,100.000000,0.000000,842.829500,0.000000,0.340480
824.356000,50.000000,0.042560,823.943167,0.000000,0.255360
791.176000,50.000000,0.000000,792.388500,0.000000,0.340480
831.767000,66.666667,0.042560,830.086333,0.000000,0.297920
831.767000,100.000000,0.042560,830.086333,0.000000,0.255360
837.587000,50.000000,0.042560,836.242200,0.000000,0.340480
837.587000,100.000000,0.000000,836.242200,0.000000,0.297920
789.683000,50.000000,0.042560,791.083300,0.000000,0.297920
792.234500,50.000000,0.042560,793.117000,0.000000,0.297920
795.111000,0.000000,0.000000,781.072500,0.000000,0.297920
795.111000,100.000000,0.000000,781.072500,0.000000,0.297920
814.579500,50.000000,0.042560,814.994800,0.000000,0.340480
792.392500,66.666667,0.042560,791.433500,0.000000,0.297920
757.882500,0.000000,0.000000,759.102500,0.000000,0.297920
786.159500,50.000000,0.042560,787.773700,0.000000,0.255360
759.933500,0.000000,0.000000,763.875188,0.000000,0.297920
730.119250,0.000000,0.042560,732.602214,0.000000,0.340480
692.047833,0.000000,0.042560,698.465643,0.000000,0.255360
673.691000,0.000000,0.042560,675.041786,0.000000,0.340480
655.927750,0.000000,0.042560,659.922714,0.000000,0.297920
647.856333,0.000000,0.000000,650.814071,0.000000,0.297920
648.892000,0.000000,0.042560,649.737286,0.000000,0.255360
654.536000,0.000000,0.042560,654.988786,0.000000,0.340480
660.278833,0.000000,0.042560,658.219643,0.000000,0.297920
658.451500,0.000000,0.085120,657.658000,0.000000,0.297920
658.278500,0.000000,0.042560,656.376000,0.000000,0.255360
626.753500,0.000000,0.000000,635.405714,0.000000,0.340480
599.116750,0.000000,0.085120,596.489500,0.000000,0.255360
671.162750,0.000000,0.085120,664.126857,0.000000,0.340480
747.023500,0.000000,0.085120,736.698857,0.000000,0.297920
804.880500,50.000000,0.212800,805.040300,0.000000,0.297920
823.204500,50.000000,0.170240,824.007600,0.000000,0.297920
802.239500,66.666667,0.127680,802.952500,0.000000,0.297920
798.613000,50.000000,0.127680,794.977000,0.000000,0.297920
772.176000,50.000000,0.085120,775.416833,0.000000,0.297920
781.395167,0.000000,0.085120,780.259214,0.000000,0.297920
793.436250,0.000000,0.085120,790.284000,0.000000,0.340480
800.284500,50.000000,0.085120,800.295333,0.000000,0.297920
803.602000,66.666667,0.255360,804.659000,0.000000,0.297920
786.213500,50.000000,0.042560,787.694750,0.000000,0.297920
778.702167,0.000000,0.042560,786.048429,0.000000,0.297920
759.469750,0.000000,0.000000,753.691857,0.000000,0.297920
784.534500,50.000000,0.042560,784.533800,0.000000,0.297920
785.585333,0.000000,0.042560,775.544929,0.000000,0.297920
785.585333,100.000000,0.085120,775.544929,0.000000,0.297920
813.556000,50.000000,0.000000,814.092750,0.000000,0.297920
811.273000,66.666667,0.042560,814.092750,0.000000,0.297920
811.273000,100.000000,0.042560,814.092750,0.000000,0.297920
794.639000,50.000000,0.042560,794.742700,0.000000,0.297920
802.393000,66.666667,0.085120,803.190000,0.000000,0.297920
798.873000,50.000000,0.085120,799.484300,0.000000,0.297920
789.320250,0.000000,0.085120,787.454357,0.000000,0.297920
801.090500,33.333333,0.042560,801.407625,0.000000,0.297920
801.090500,100.000000,0.042560,801.407625,0.000000,0.297920
767.207000,0.000000,0.042560,767.766643,0.000000,0.297920
748.114333,0.000000,0.212800,751.895429,0.000000,0.297920
741.439500,0.000000,0.042560,739.398357,0.000000,0.297920
734.265750,0.000000,0.042560,732.604286,0.000000,0.297920
775.860667,0.000000,0.085120,767.471286,0.000000,0.297920
756.512000,50.000000,0.000000,756.445000,0.000000,0.297920
736.149333,0.000000,0.042560,744.554714,0.000000,0.340480
710.396000,0.000000,0.042560,713.226429,0.000000,0.255360
727.644750,0.000000,0.042560,728.396062,0.000000,0.340480
727.088667,0.000000,0.042560,728.386000,0.000000,0.297920
724.267750,0.000000,0.042560,720.503500,0.000000,0.297920
765.474250,0.000000,0.042560,760.833714,0.000000,0.297920
780.958250,33.333333,0.042560,778.416375,0.000000,0.297920
771.068500,0.000000,0.085120,772.702429,0.000000,0.297920
793.176000,50.000000,0.042560,795.239625,0.000000,0.297920
797.047667,0.000000,0.127680,794.128357,0.000000,0.255360
774.868000,50.000000,0.127680,773.072250,0.000000,0.340480
766.719750,0.000000,0.127680,768.653357,0.000000,0.255360
768.025167,0.000000,0.042560,767.575071,0.000000,0.340480
784.725750,0.000000,0.042560,780.077857,0.000000,0.255360
774.770000,50.000000,0.170240,775.714833,0.000000,0.340480
776.094500,0.000000,0.127680,774.175643,0.000000,0.255360
785.656500,50.000000,0.085120,789.297250,0.000000,0.340480
805.015000,50.000000,0.127680,804.277500,0.000000,0.297920
787.903250,33.333333,0.042560,788.304750,0.000000,0.297920
789.103500,50.000000,0.085120,787.382700,0.000000,0.297920
765.627833,0.000000,0.042560,767.008286,0.000000,0.297920
749.008000,0.000000,0.085120,750.751714,0.000000,0.297920
726.454500,0.000000,0.085120,728.250929,0.000000,0.297920
700.353500,0.000000,0.042560,703.477286,0.000000,0.297920
680.232750,0.000000,0.042560,683.470429,0.000000,0.255360
667.861000,0.000000,0.127680,671.901214,0.000000,0.340480
649.669667,0.000000,0.085120,642.847786,0.000000,0.297920
668.193000,0.000000,0.127680,665.090286,0.000000,0.255360
684.661500,0.000000,0.042560,685.988000,0.000000,0.340480
657.505500,0.000000,0.085120,665.515857,0.000000,0.255360
628.367750,0.000000,0.085120,634.174429,0.000000,0.340480
605.727000,0.000000,0.042560,607.863500,0.000000,0.255360
