HoloWAN Recorder File (www.msytest.com)
Operator: "中国电信" NetworkType: "Unknown" SignalStrength: -115(dbm)
test_name: "xicen(01-18 21:14:37)"
Destination: "172.30.153.236:8081"
Start Time: 2026-01-18 21:14:37
End Time: 2026-01-18 22:54:41
Interval(sec): 0.1
Packet Size(byte): 500
Loss Average: 10
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
89.71,66.67,0.041600,89.71,0.00,0.208000
79.51,100.00,0.000000,79.51,0.00,0.208000
79.51,66.67,0.041600,79.51,0.00,0.208000
67.69,50.00,0.041600,67.69,0.00,0.208000
68.29,100.00,0.000000,68.29,0.00,0.208000
68.29,66.67,0.041600,68.29,20.00,0.166400
47.38,50.00,0.041600,47.38,20.00,0.166400
31.58,66.67,0.041600,31.58,0.00,0.249600
48.21,0.00,0.083200,48.21,0.00,0.208000
62.60,100.00,0.000000,62.60,0.00,0.208000
62.60,100.00,0.000000,62.60,20.00,0.166400
70.81,100.00,0.000000,70.81,0.00,0.208000
54.46,0.00,0.124800,54.46,0.00,0.208000
54.46,50.00,0.041600,54.46,0.00,0.208000
57.99,0.00,0.083200,57.99,0.00,0.208000
67.53,0.00,0.124800,67.53,20.00,0.166400
67.53,0.00,0.208000,67.53,0.00,0.208000
171.68,0.00,0.208000,171.68,0.00,0.208000
171.68,0.00,0.166400,171.68,0.00,0.208000
171.68,0.00,0.249600,171.68,0.00,0.208000
171.68,0.00,0.332800,171.68,0.00,0.208000
24.30,0.00,0.291200,24.30,20.00,0.166400
30.11,0.00,0.124800,30.11,0.00,0.208000
27.36,0.00,0.124800,27.36,0.00,0.208000
17.13,0.00,0.166400,17.13,0.00,0.208000
12.48,33.33,0.083200,12.48,0.00,0.208000
17.78,0.00,0.124800,17.78,20.00,0.166400
21.23,33.33,0.083200,21.23,0.00,0.208000
17.58,0.00,0.124800,17.58,0.00,0.208000
27.40,0.00,0.083200,27.40,0.00,0.208000
21.28,0.00,0.124800,21.28,0.00,0.208000
21.55,0.00,0.083200,21.55,20.00,0.166400
17.32,33.33,0.083200,17.32,0.00,0.208000
17.74,0.00,0.124800,17.74,0.00,0.208000
29.65,0.00,0.083200,29.65,0.00,0.208000
21.39,0.00,0.124800,21.39,0.00,0.208000
27.78,0.00,0.083200,27.78,20.00,0.166400
27.93,0.00,0.124800,27.93,0.00,0.208000
11.86,0.00,0.083200,11.86,0.00,0.208000
18.67,0.00,0.083200,18.67,0.00,0.208000
18.23,0.00,0.124800,18.23,0.00,0.208000
12.26,0.00,0.083200,12.26,20.00,0.166400
17.56,33.33,0.083200,17.56,0.00,0.208000
27.26,0.00,0.124800,27.26,0.00,0.208000
18.50,33.33,0.083200,18.50,0.00,0.208000
18.35,0.00,0.124800,18.35,0.00,0.208000
17.57,0.00,0.083200,17.57,20.00,0.166400
20.50,0.00,0.124800,20.50,0.00,0.208000
18.03,0.00,0.083200,18.03,0.00,0.208000
18.29,0.00,0.124800,18.29,0.00,0.208000
17.67,0.00,0.083200,17.67,0.00,0.208000
18.41,0.00,0.083200,18.41,0.00,0.208000
17.34,0.00,0.124800,17.34,20.00,0.166400
11.85,0.00,0.083200,11.85,0.00,0.208000
17.50,33.33,0.083200,17.50,0.00,0.208000
12.06,0.00,0.124800,12.06,20.00,0.166400
16.97,0.00,0.083200,16.97,0.00,0.208000
11.79,0.00,0.124800,11.79,0.00,0.208000
11.81,0.00,0.083200,11.81,0.00,0.208000
20.36,0.00,0.124800,20.36,0.00,0.208000
