HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen(12-08 00:05:05)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-08 00:05:05
End Time: 2025-12-08 01:05:09
Interval(sec): 0.1
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
845.633500,100.000000,0.000000,838.509786,0.000000,0.340480
845.633500,100.000000,0.000000,838.509786,0.000000,0.340480
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.000000,838.509786,0.000000,0.255360
845.633500,100.000000,0.000000,838.509786,0.000000,0.170240
845.633500,100.000000,0.000000,838.509786,0.000000,0.212800
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.000000,838.509786,0.000000,0.255360
839.110000,50.000000,0.000000,838.509786,0.000000,0.340480
839.110000,100.000000,0.000000,838.509786,0.000000,0.255360
819.865000,66.666667,0.000000,826.338250,0.000000,0.340480
849.371000,50.000000,0.000000,826.338250,0.000000,0.297920
849.371000,100.000000,0.000000,826.338250,0.000000,0.297920
890.249000,66.666667,0.000000,826.338250,0.000000,0.297920
890.249000,100.000000,0.000000,826.338250,0.000000,0.340480
890.249000,100.000000,0.000000,826.338250,0.000000,0.255360
890.249000,100.000000,0.000000,826.338250,0.000000,0.340480
857.436000,50.000000,0.000000,826.338250,0.000000,0.297920
857.436000,100.000000,0.000000,826.338250,0.000000,0.297920
857.436000,100.000000,0.000000,826.338250,0.000000,0.297920
843.593000,50.000000,0.000000,844.913312,0.000000,0.297920
839.262500,66.666667,0.000000,844.913312,0.000000,0.297920
839.262500,100.000000,0.000000,844.913312,0.000000,0.297920
839.262500,100.000000,0.000000,844.913312,0.000000,0.255360
839.262500,100.000000,0.000000,844.913312,0.000000,0.340480
839.262500,100.000000,0.042560,844.913312,0.000000,0.297920
839.262500,100.000000,0.042560,844.913312,0.000000,0.297920
839.262500,100.000000,0.000000,844.913312,0.000000,0.297920
805.572000,50.000000,0.042560,802.203929,0.000000,0.297920
758.381000,0.000000,0.000000,767.616071,0.000000,0.297920
727.886833,0.000000,0.000000,737.552857,0.000000,0.297920
703.880250,0.000000,0.042560,709.788643,0.000000,0.297920
692.110000,0.000000,0.000000,696.268071,0.000000,0.297920
664.041333,0.000000,0.000000,674.942786,0.000000,0.297920
628.777750,0.000000,0.042560,633.817071,0.000000,0.297920
599.105500,0.000000,0.000000,605.884714,0.000000,0.255360
